"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.num","Input.image_url","Input.suggestions","Input.gtrans","Input.dtrans","Answer.gtransalert","Answer.keylog","Answer.keylogalert","Answer.qualification","Answer.timealert","Answer.translation","Approve","Reject"
"3IVKZBIBK9GR7U9CI19V33IFI0BHS3","33MMW7ZS0JY326Y2PE6B8KNF5UEVQ4","Übersetzen Sie einen kurzen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.10","Wed Aug 18 09:15:09 PDT 2021","2","BatchId:4534276;OriginalHitTemplateId:928390828;","1800","259200","Thu Aug 26 14:26:04 PDT 2021","","","3ZAK8W07IELYYRTEZ02C1WXA3Z50UH","A2687XLMYHVP7F","Approved","Fri Aug 20 04:04:13 PDT 2021","Fri Aug 20 04:04:29 PDT 2021","Mon Aug 23 04:04:29 PDT 2021","Fri Aug 20 06:19:01 PDT 2021","","","16","100% (271/271)","100% (271/271)","100% (243/243)","356","https://i.imgur.com/pR22mpp.png","{}","dumbledore schien einen kampf in sich selbst zu kämpfen","dumbledore schien einen kampf mit sich selbst zu führen","","Dumbledore schien in sich selbst einen Kampf asuszutragen.","","","TRUE","Dumbledore schien in sich selbst einen Kampf auszutragen."
"3IVKZBIBK9GR7U9CI19V33IFI0BSHE","33MMW7ZS0JY326Y2PE6B8KNF5UEVQ4","Übersetzen Sie einen kurzen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.10","Wed Aug 18 09:15:09 PDT 2021","2","BatchId:4534276;OriginalHitTemplateId:928390828;","1800","259200","Thu Aug 26 14:26:04 PDT 2021","","","3V26SBZTBNLCMBTE9HECONFBNWAZZK","A2687XLMYHVP7F","Approved","Sun Aug 22 14:41:08 PDT 2021","Sun Aug 22 14:41:20 PDT 2021","Wed Aug 25 14:41:20 PDT 2021","Mon Aug 23 01:03:08 PDT 2021","","","12","100% (271/271)","100% (271/271)","100% (243/243)","376","https://i.imgur.com/EOCTr2g.png","{}","seine stimme erhob sich","seine stimme erhob sich","TRUE","Seine Stimme erhob sich.","","","TRUE","Seine Stimme erhob sich."
"3IVKZBIBK9GR7U9CI19V33IFI0BSHE","33MMW7ZS0JY326Y2PE6B8KNF5UEVQ4","Übersetzen Sie einen kurzen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.10","Wed Aug 18 09:15:09 PDT 2021","2","BatchId:4534276;OriginalHitTemplateId:928390828;","1800","259200","Thu Aug 26 14:26:04 PDT 2021","","","3WAKVUDHU6NCG2TYKZNLGB7XBOC7UB","AGC1N8XA7OBQY","Approved","Mon Aug 23 13:42:10 PDT 2021","Mon Aug 23 13:42:25 PDT 2021","Thu Aug 26 13:42:25 PDT 2021","Tue Aug 24 01:36:06 PDT 2021","","","15","100% (72/72)","100% (72/72)","100% (60/60)","376","https://i.imgur.com/EOCTr2g.png","{}","seine stimme erhob sich","seine stimme erhob sich","","Seine Stimme wurde laute. r.","","","TRUE","Seine Stimme wurde lauter."
"3IZPORCT2OGF6F9Z3C9QDTDJWYSHRF","33MMW7ZS0JY326Y2PE6B8KNF5UEVQ4","Übersetzen Sie einen kurzen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.10","Wed Aug 18 09:15:08 PDT 2021","2","BatchId:4534276;OriginalHitTemplateId:928390828;","1800","259200","Thu Aug 26 14:26:04 PDT 2021","","","3P59JYT76VRQUOH3EIGGFO4NHKYT2L","AVEHD2Q2W1FCV","Approved","Fri Aug 20 07:29:54 PDT 2021","Fri Aug 20 07:30:26 PDT 2021","Mon Aug 23 07:30:26 PDT 2021","Fri Aug 20 08:25:44 PDT 2021","","","32","100% (103/103)","100% (103/103)","100% (93/93)","37","https://i.imgur.com/uX1Dj8Z.png","{}","danke murmelte harry","danke murmelte harry","TRUE",""" Danke.,"" Hmurmelte Harry.","","","","""Danke,"" murmelte Harry."
"3J5XXLQDIVIS5EJHXBPYAW1CYZNV3F","33MMW7ZS0JY326Y2PE6B8KNF5UEVQ4","Übersetzen Sie einen kurzen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.10","Wed Aug 18 09:15:14 PDT 2021","2","BatchId:4534276;OriginalHitTemplateId:928390828;","1800","259200","Thu Aug 26 14:26:04 PDT 2021","","","3VD82FOHK0VNFE4XFUJNXR7MU5ICOJ","A2687XLMYHVP7F","Approved","Sat Aug 21 04:43:24 PDT 2021","Sat Aug 21 04:43:35 PDT 2021","Tue Aug 24 04:43:35 PDT 2021","Sat Aug 21 05:22:36 PDT 2021","","","11","100% (271/271)","100% (271/271)","100% (243/243)","133","https://i.imgur.com/hBcH5mz.png","{}","ja sagte der schulleiter","ja sagte der schulleiter","",",,Ja..."", sagte der Schulleiter.","","","TRUE",",,Ja..."" sagte der Schulleiter."
"3J5XXLQDIVIS5EJHXBPYAW1CYZNV3F","33MMW7ZS0JY326Y2PE6B8KNF5UEVQ4","Übersetzen Sie einen kurzen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.10","Wed Aug 18 09:15:14 PDT 2021","2","BatchId:4534276;OriginalHitTemplateId:928390828;","1800","259200","Thu Aug 26 14:26:04 PDT 2021","","","3XXU1SWE8W2EJIFGTVLL1VLGW5MA06","AKDDVRSRWJHKZ","Approved","Sun Aug 22 23:19:35 PDT 2021","Sun Aug 22 23:20:49 PDT 2021","Wed Aug 25 23:20:49 PDT 2021","Mon Aug 23 01:05:29 PDT 2021","","","74","89% (25/28)","89% (25/28)","89% (25/28)","133","https://i.imgur.com/hBcH5mz.png","{}","ja sagte der schulleiter","ja sagte der schulleiter","TRUE","","TRUE","","","""Ja..."" sagte der Schulleiter."
"3J6BHNX0VIZLT7IFGQV6H1O1NI7KNY","33MMW7ZS0JY326Y2PE6B8KNF5UEVQ4","Übersetzen Sie einen kurzen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.10","Wed Aug 18 09:15:09 PDT 2021","2","BatchId:4534276;OriginalHitTemplateId:928390828;","1800","259200","Sun Aug 22 09:15:09 PDT 2021","","","3FUI0JHJP75AGPFS33OUGL5HTY3335","A2687XLMYHVP7F","Approved","Fri Aug 20 03:07:12 PDT 2021","Fri Aug 20 03:10:14 PDT 2021","Mon Aug 23 03:10:14 PDT 2021","Fri Aug 20 06:19:01 PDT 2021","","","182","100% (271/271)","100% (271/271)","100% (243/243)","362","https://i.imgur.com/FdWuRQc.png","{}","oder sowas ähnliches","oder so ähnlich","","Oder sowas i den der Richtung.""","","","","Oder sowas in der Richtung."""
"3J6BHNX0VIZLT7IFGQV6H1O1NI7KNY","33MMW7ZS0JY326Y2PE6B8KNF5UEVQ4","Übersetzen Sie einen kurzen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.10","Wed Aug 18 09:15:09 PDT 2021","2","BatchId:4534276;OriginalHitTemplateId:928390828;","1800","259200","Sun Aug 22 09:15:09 PDT 2021","","","3IAEQB9FMOR5PFJD6C58YR2QI55WDN","AVEHD2Q2W1FCV","Approved","Fri Aug 20 07:28:53 PDT 2021","Fri Aug 20 07:29:08 PDT 2021","Mon Aug 23 07:29:08 PDT 2021","Fri Aug 20 08:25:44 PDT 2021","","","15","100% (103/103)","100% (103/103)","100% (93/93)","362","https://i.imgur.com/FdWuRQc.png","{}","oder sowas ähnliches","oder so ähnlich","","odOder so  was.2""","","","TRUE","Oder so was."""
"3J6BHNX0VIZLT7IFGQV6H1O1NI7NK1","33MMW7ZS0JY326Y2PE6B8KNF5UEVQ4","Übersetzen Sie einen kurzen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.10","Wed Aug 18 09:15:12 PDT 2021","2","BatchId:4534276;OriginalHitTemplateId:928390828;","1800","259200","Sun Aug 22 09:15:12 PDT 2021","","","3OF2M9AATQVHXGUS9GB218RYJFMZK7","A2687XLMYHVP7F","Approved","Fri Aug 20 02:49:38 PDT 2021","Fri Aug 20 02:50:18 PDT 2021","Mon Aug 23 02:50:18 PDT 2021","Fri Aug 20 06:19:01 PDT 2021","","","40","100% (271/271)","100% (271/271)","100% (243/243)","94","https://i.imgur.com/rmDUKV3.png","{}","er ist es den ich konsultieren möchte","er ist es den ich zu rate ziehen möchte","TRUE","Es ist er, den ich um zu Rate ziehen wollen w+ürürde.""willr ist es","","","","Er ist es, den ich zu Rate ziehen will."""
"3J6BHNX0VIZLT7IFGQV6H1O1NI7NK1","33MMW7ZS0JY326Y2PE6B8KNF5UEVQ4","Übersetzen Sie einen kurzen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.10","Wed Aug 18 09:15:12 PDT 2021","2","BatchId:4534276;OriginalHitTemplateId:928390828;","1800","259200","Sun Aug 22 09:15:12 PDT 2021","","","3EF8EXOTTB2PR032JK2Y8Z79RHUJ10","AKDDVRSRWJHKZ","Approved","Sun Aug 22 01:58:25 PDT 2021","Sun Aug 22 02:01:12 PDT 2021","Wed Aug 25 02:01:12 PDT 2021","Sun Aug 22 05:50:51 PDT 2021","","","167","89% (25/28)","89% (25/28)","89% (25/28)","94","https://i.imgur.com/rmDUKV3.png","{}","er ist es den ich konsultieren möchte","er ist es den ich zu rate ziehen möchte","TRUE","""","TRUE","","","Er ist es, den ich konsultieren möchte."""
"3J94SKDELRW9PC6ZK9DXJ7TPCOAD5O","33MMW7ZS0JY326Y2PE6B8KNF5UEVQ4","Übersetzen Sie einen kurzen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.10","Wed Aug 18 09:15:12 PDT 2021","2","BatchId:4534276;OriginalHitTemplateId:928390828;","1800","259200","Thu Aug 26 14:26:04 PDT 2021","","","30MVJZJNHWK7G56XNXHRN5PSPWB9JY","AKDDVRSRWJHKZ","Approved","Sun Aug 22 23:34:43 PDT 2021","Sun Aug 22 23:39:54 PDT 2021","Wed Aug 25 23:39:54 PDT 2021","Mon Aug 23 01:06:19 PDT 2021","","","311","89% (25/28)","89% (25/28)","89% (25/28)","87","https://i.imgur.com/imAyXiH.png","{}","direktor sagte harry wenn professor quirrell etwas vorhat bin ich mir nicht sicher ob ich ihn überlisten kann","schulleiter sagte harry wenn professor quirrell etwas vorhat bin ich mir nicht sicher ob ich ihn überlisten kann","TRUE","""""""""","TRUE","","","""Schulleiter"", sagte Harry, ""wenn Professor Quirrell etwas vorhat, bin ich mir nicht sicher, ob ich ihn überlisten kann."""
"3JHB4BPSGTGMF8CGSLWYVM5QHZIQ9X","33MMW7ZS0JY326Y2PE6B8KNF5UEVQ4","Übersetzen Sie einen kurzen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.10","Wed Aug 18 09:15:13 PDT 2021","2","BatchId:4534276;OriginalHitTemplateId:928390828;","1800","259200","Thu Aug 26 14:26:04 PDT 2021","","","3X1FV8S5J7YVMATZIS1KIAM9ONZVG0","A2687XLMYHVP7F","Approved","Fri Aug 20 02:37:57 PDT 2021","Fri Aug 20 02:38:19 PDT 2021","Mon Aug 23 02:38:19 PDT 2021","Fri Aug 20 06:19:01 PDT 2021","","","22","100% (271/271)","100% (271/271)","100% (243/243)","117","https://i.imgur.com/qAH7RnC.png","{}","der schulleiter schüttelte den kopf","der schulleiter schüttelte den kopf","TRUE","Der Schulleiter schüttelte den Kopf.seinen","","","TRUE","Der Schulleiter schüttelte seinen Kopf."
"3JHB4BPSGTGMF8CGSLWYVM5QHZIQ9X","33MMW7ZS0JY326Y2PE6B8KNF5UEVQ4","Übersetzen Sie einen kurzen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.10","Wed Aug 18 09:15:13 PDT 2021","2","BatchId:4534276;OriginalHitTemplateId:928390828;","1800","259200","Thu Aug 26 14:26:04 PDT 2021","","","3K772S5NPIISKV2O78US36AO31MHEA","AKDDVRSRWJHKZ","Approved","Sun Aug 22 23:11:45 PDT 2021","Sun Aug 22 23:13:07 PDT 2021","Wed Aug 25 23:13:07 PDT 2021","Mon Aug 23 01:04:52 PDT 2021","","","82","89% (25/28)","89% (25/28)","89% (25/28)","117","https://i.imgur.com/qAH7RnC.png","{}","der schulleiter schüttelte den kopf","der schulleiter schüttelte den kopf","TRUE","","TRUE","","","Der Schulleiter schüttelte den Kopf."
"3JMQI2OLG8CDF1C5O99JDOTB39ADNE","33MMW7ZS0JY326Y2PE6B8KNF5UEVQ4","Übersetzen Sie einen kurzen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.10","Wed Aug 18 09:15:18 PDT 2021","2","BatchId:4534276;OriginalHitTemplateId:928390828;","1800","259200","Sun Aug 22 09:15:18 PDT 2021","","","3JZQSN0I30H6QD79IDWG0OJN0ULFG8","A2687XLMYHVP7F","Approved","Fri Aug 20 05:19:12 PDT 2021","Fri Aug 20 05:19:29 PDT 2021","Mon Aug 23 05:19:29 PDT 2021","Fri Aug 20 06:19:01 PDT 2021","","","17","100% (271/271)","100% (271/271)","100% (243/243)","216","https://i.imgur.com/hN9sOsV.png","{}","vielleicht wird es sich für sie als wertvoll erweisen","vielleicht wird es sich für sie als nützlich erweisen","",",,Vioeelleicht wird es für dich von Wert sein.""","","","TRUE",",,Vielleicht wird es für dich von Wert sein."""
"3JMQI2OLG8CDF1C5O99JDOTB39ADNE","33MMW7ZS0JY326Y2PE6B8KNF5UEVQ4","Übersetzen Sie einen kurzen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.10","Wed Aug 18 09:15:18 PDT 2021","2","BatchId:4534276;OriginalHitTemplateId:928390828;","1800","259200","Sun Aug 22 09:15:18 PDT 2021","","","3HFNH7HEMRL3H2XIWT7ACNN1714GQN","AKDDVRSRWJHKZ","Approved","Sun Aug 22 01:22:48 PDT 2021","Sun Aug 22 01:25:34 PDT 2021","Wed Aug 25 01:25:34 PDT 2021","Sun Aug 22 05:50:51 PDT 2021","","","166","89% (25/28)","89% (25/28)","89% (25/28)","216","https://i.imgur.com/hN9sOsV.png","{}","vielleicht wird es sich für sie als wertvoll erweisen","vielleicht wird es sich für sie als nützlich erweisen","TRUE","""""","TRUE","","","""Vielleicht wird es sich für Sie als wertvoll erweisen."""
"3JMQI2OLG8CDF1C5O99JDOTB39ANDO","33MMW7ZS0JY326Y2PE6B8KNF5UEVQ4","Übersetzen Sie einen kurzen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.10","Wed Aug 18 09:15:11 PDT 2021","2","BatchId:4534276;OriginalHitTemplateId:928390828;","1800","259200","Sun Aug 22 09:15:11 PDT 2021","","","3PEIJLRY630JNLOUXC6KSY5IYN6WXE","A2687XLMYHVP7F","Approved","Fri Aug 20 05:15:54 PDT 2021","Fri Aug 20 05:16:06 PDT 2021","Mon Aug 23 05:16:06 PDT 2021","Fri Aug 20 06:19:02 PDT 2021","","","12","100% (271/271)","100% (271/271)","100% (243/243)","67","https://i.imgur.com/P66XnoX.png","{}","und deshalb frage ich sie","und darum bitte ich sie","","Und so frage ich nun dich.""","","","TRUE","Und so frage ich nun dich."""
"3JMQI2OLG8CDF1C5O99JDOTB39ANDO","33MMW7ZS0JY326Y2PE6B8KNF5UEVQ4","Übersetzen Sie einen kurzen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.10","Wed Aug 18 09:15:11 PDT 2021","2","BatchId:4534276;OriginalHitTemplateId:928390828;","1800","259200","Sun Aug 22 09:15:11 PDT 2021","","","3TAYZSBPLVFPFO4OPIBQ5J81F1KS2V","AVEHD2Q2W1FCV","Approved","Fri Aug 20 07:27:33 PDT 2021","Fri Aug 20 07:28:10 PDT 2021","Mon Aug 23 07:28:10 PDT 2021","Fri Aug 20 08:25:44 PDT 2021","","","37","100% (103/103)","100% (103/103)","100% (93/93)","67","https://i.imgur.com/P66XnoX.png","{}","und deshalb frage ich sie","und darum bitte ich sie","","Deshalb frage ich dich"",,.","","","","Deshalb frage ich dich."""
"3JU8CV4BSUJ4MJF7UX0RS7A572IPOJ","33MMW7ZS0JY326Y2PE6B8KNF5UEVQ4","Übersetzen Sie einen kurzen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.10","Wed Aug 18 09:15:08 PDT 2021","2","BatchId:4534276;OriginalHitTemplateId:928390828;","1800","259200","Thu Aug 26 14:26:04 PDT 2021","","","3F1567XTN6CO2SAAIN10K61E3QJ9Q3","A214QUOIRYS868","Approved","Sun Aug 22 18:35:54 PDT 2021","Sun Aug 22 18:39:23 PDT 2021","Wed Aug 25 18:39:23 PDT 2021","Mon Aug 23 01:07:16 PDT 2021","","","209","100% (56/56)","100% (56/56)","100% (42/42)","20","https://i.imgur.com/IdqthGz.png","{}","und ich denke es wäre äußerst weise für dich von nun an jegliche interaktion mit lord malfoy zu vermeiden","und ich denke es wäre äußerst klug wenn du von nun an jeden kontakt mit lord malfoy vermeiden würdest","","Und ich denke es waere extrem klug, wenn sie jeflglliche dum n konactKontakt with ab sofort Lord Mlfotyalfoy meidensiedassfindedenkeaueusserstae","","","","Und ich denke es wäre aeußerst klug, dass sie ab sofort jeglichen Kontakt with Lord Malfoy meiden"
"3JUDR1D0EFYBFORH7CHJLZXCBT8Q25","33MMW7ZS0JY326Y2PE6B8KNF5UEVQ4","Übersetzen Sie einen kurzen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.10","Wed Aug 18 09:15:11 PDT 2021","2","BatchId:4534276;OriginalHitTemplateId:928390828;","1800","259200","Sun Aug 22 09:15:11 PDT 2021","","","3X31TUMD77TVMQR2M5EBOEK1V0FL18","A2687XLMYHVP7F","Approved","Fri Aug 20 03:02:03 PDT 2021","Fri Aug 20 03:02:35 PDT 2021","Mon Aug 23 03:02:35 PDT 2021","Fri Aug 20 06:19:02 PDT 2021","","","32","100% (271/271)","100% (271/271)","100% (243/243)","64","https://i.imgur.com/HrLHrIJ.png","{}","der schulleiter seufzte","der schulleiter seufzte","TRUE","Der Schulleiter seufzte.","","","TRUE","Der Schulleiter seufzte."
"3JUDR1D0EFYBFORH7CHJLZXCBT8Q25","33MMW7ZS0JY326Y2PE6B8KNF5UEVQ4","Übersetzen Sie einen kurzen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.10","Wed Aug 18 09:15:11 PDT 2021","2","BatchId:4534276;OriginalHitTemplateId:928390828;","1800","259200","Sun Aug 22 09:15:11 PDT 2021","","","3K5TEWLKG5I9I1ZU8G1N3MZP34AIV6","AGC1N8XA7OBQY","Approved","Sat Aug 21 08:01:35 PDT 2021","Sat Aug 21 08:01:58 PDT 2021","Tue Aug 24 08:01:58 PDT 2021","Sat Aug 21 10:46:05 PDT 2021","","","23","100% (72/72)","100% (72/72)","100% (60/60)","64","https://i.imgur.com/HrLHrIJ.png","{}","der schulleiter seufzte","der schulleiter seufzte","TRUE","","TRUE","","TRUE","Der Schulleiter seufzte."
"3JVP4ZJHEYZR2G0KFH8WT9DBNL7I0A","33MMW7ZS0JY326Y2PE6B8KNF5UEVQ4","Übersetzen Sie einen kurzen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.10","Wed Aug 18 09:15:12 PDT 2021","2","BatchId:4534276;OriginalHitTemplateId:928390828;","1800","259200","Thu Aug 26 14:26:04 PDT 2021","","","3VP0C6EFSQ3AZUAKSNR7JNQ73JRM6L","A2687XLMYHVP7F","Approved","Sat Aug 21 04:35:33 PDT 2021","Sat Aug 21 04:36:05 PDT 2021","Tue Aug 24 04:36:05 PDT 2021","Sat Aug 21 04:40:11 PDT 2021","","","32","100% (271/271)","100% (271/271)","100% (243/243)","395","https://i.imgur.com/JGwBSgS.png","{}","nur dass ich von dir sehr missverstanden werde","nur dass ich von ihnen sehr missverstanden werde","",",,Dass ich so falvon dir so falsch verstanden werdwee...","","","",",,Dass ich von dir so falsch verstanden werde..."
"3JY0Q5X06SDAHT5A3VXWTPNBFP4GGJ","33MMW7ZS0JY326Y2PE6B8KNF5UEVQ4","Übersetzen Sie einen kurzen englischen Satz ins Deutsche","Ihnen wird ein englischer Satz aus einer Harry Potter Fanfiction gegeben. Übersetzen Sie diesen ins Deutsche. Ihnen werden feste Übersetzungen vorgegebenen, falls vorhanden.","translation, übersetzen, übersetzung, translate, Harry Potter, Harry, Potter, english, german, Englisch, Deutsch","$0.10","Wed Aug 18 09:15:15 PDT 2021","2","BatchId:4534276;OriginalHitTemplateId:928390828;","1800","259200","Thu Aug 26 14:26:04 PDT 2021","","","3FDJT1UU7EFJQ2A32S4MC4K3IHYK57","AVEHD2Q2W1FCV","Approved","Fri Aug 20 07:21:58 PDT 2021","Fri Aug 20 07:23:40 PDT 2021","Mon Aug 23 07:23:40 PDT 2021","Fri Aug 20 08:25:44 PDT 2021","","","102","100% (103/103)","100% (103/103)","100% (93/93)","158","https://i.imgur.com/HUsnvUI.png","{}","er war nie mein bestimmter feind aber deiner also wenn du irgendwelche vermutungen hast harry dann sag es mir bitte warum","er war nie mein auserkorener feind sondern deiner also wenn du irgendeine vermutung hast harry dann sag sie mir bitte warum","","Er war noch nie mein bestimmter Feind, du aber, aber deiner, wenn du überhaupt eine Ahnung hast, Harruy , sag eas mir!w wWareum??""","","","","Er war noch nie mein bestimmter Feind, aber deiner, wenn du überhaupt eine Ahnung hast, Harry, sag es mir! Warum??"""
